Date,Momentum,BXM Level (Volatility),Mkt-RF,SMB,HML,RF,Last_Price (High Yield Credit Spread),Credit Spread Investment Grade,Liquidity
2006-05-31,0.81,-0.02019559228912904,0.94,0.36,0.37,0.02,0.028710105882431503,-0.006252673889178162,0.016437174
2006-06-30,0.58,0.01313089767029485,-0.02,1.13,0.13,0.018000000000000002,0.07859027459322143,-0.006058270956664558,0.012982579
2006-07-31,0.68,0.016075147565680403,-0.09,0.26,-0.1,0.02,0.025826399559898405,0.013157066199349643,0.035016677999999996
2006-08-31,0.13,0.011980937056863539,0.03,0.0,0.23,0.018000000000000002,0.019635974516858834,0.03297334410081376,-0.023835105
2006-09-30,0.07,0.014806203283071362,-0.33,-0.63,0.25,0.02,-0.016807118316381153,-0.07875404770138861,0.007226565999999999
2006-10-31,0.02,0.011909036410202134,-0.07,-0.34,-0.11,0.018000000000000002,-0.03448617607116922,-0.033141354875733775,0.043495309
2006-11-30,-0.3,0.014317872538494036,0.11,0.13,0.21,0.02,-0.01472780671024343,-0.008354965470080522,0.018653545
2006-12-31,-0.1,0.008383372810685685,-0.51,-0.27,-0.03,0.02,-0.11630045569616065,0.02149727968581061,-0.016380527
2007-01-31,-0.13,0.018854818719807653,0.64,-0.42,0.02,0.022000000000000002,-0.06899287148695166,-0.029838033208429593,0.015249249
2007-02-28,0.5,-0.012700033084466433,0.47,-0.51,0.36,0.02,0.0281708769666964,0.01035232070833736,0.042367174
2007-03-31,0.11,0.0023819578043760004,-0.07,0.27,-0.05,0.019,0.02401487620387388,0.11935408407311421,0.01570898
2007-04-30,0.02,0.007099715583916755,-0.93,-0.92,0.03,0.022000000000000002,-0.03448617607116922,-0.03624380056042753,0.0058861880000000005
2007-05-31,-0.22,0.022326022068048346,0.13,0.35,-0.3,0.018000000000000002,-0.09566111856911286,-0.043867027636919964,-0.018389337
2007-06-30,0.41,-0.0010232396657787746,-0.19,-0.35,0.11,0.019,0.17327172127403678,0.002813845969640738,0.039531172999999996
2007-07-31,0.19,-0.021376606749572424,-1.19,0.32,-0.03,0.019,0.3429447511268304,0.19988215553431576,0.001927012
2007-08-31,0.21,0.011074039274562075,1.12,0.05,-0.07,0.018000000000000002,0.04725288485054557,0.11159923153357898,-0.012199952
2007-09-30,-0.11,0.013669290628175013,-0.37,-0.54,0.03,0.017,-0.11641035184441129,-0.02820447516583613,0.035095147
2007-10-31,0.67,0.02394663536299735,1.23,0.04,-0.12,0.013999999999999999,0.04820210181787754,-0.033390749235656436,0.017640191
2007-11-30,-1.43,-0.018750512374533734,0.7,-0.62,0.86,0.016,0.265075517822867,0.2493601548605282,-0.0053115459999999995
2007-12-31,-0.79,0.01830506240409413,-0.65,0.02,0.41,0.013999999999999999,0.014337163146407317,0.016768133101519034,0.014028525
2008-01-31,-1.69,-0.06103654652945956,1.66,0.83,0.46,0.01,0.13774846690208142,0.19136146284118993,-0.022170791000000002
2008-02-29,1.03,0.009414898830798712,-2.64,0.12,-0.17,0.006999999999999999,0.09178034910080024,0.04408864654955558,-0.011225542
2008-03-31,-0.88,0.01645704408410431,0.57,0.03,0.59,0.009000000000000001,0.05235355248298701,0.06224492041263385,0.035205837000000004
2008-04-30,0.82,0.023797360964443293,-0.3,-0.12,0.09,0.008,-0.16925296167911918,-0.10823493414225638,0.063616584
2008-05-31,0.45,0.012398508855042678,0.29,0.26,0.0,0.008,-0.0472016014842942,-0.07046381634517562,0.0486834
2008-06-30,1.91,-0.06176874731159909,-0.07,-1.22,0.31,0.008,0.14265630040152333,0.021257245757068333,0.043218737
2008-07-31,-0.94,0.0004110689719496463,-1.16,0.62,0.36,0.006999999999999999,0.07781702235680754,0.0733758663049473,-0.052285684000000006
2008-08-31,-0.47,0.018631013921585726,-1.25,0.23,0.64,0.006,0.03546005137886965,0.009475822992846439,-0.009833538000000001
2008-09-30,-2.67,-0.05950749650702214,4.88,-3.68,2.88,0.006999999999999999,0.26385199100026213,0.19707443588200757,-0.042645256
2008-10-31,-0.41,-0.16265859734039712,1.88,2.26,1.97,0.004,0.37766227893521265,0.2593133003688495,-0.093271776
2008-11-30,-2.42,-0.11278660840671506,1.06,-0.66,1.91,0.001,0.250483769369636,0.0642044842993128,-0.042319817999999995
2008-12-31,-1.84,0.039009721263854935,1.7,1.53,0.75,0.0,-0.09361938367078171,-0.07134676239711712,-0.012265123000000001
2009-01-31,1.82,-0.03924898024575363,-2.16,0.22,-1.22,0.0,-0.13602329523470136,-0.08098704199316664,0.214598743
2009-02-28,2.31,-0.06547445958671982,-2.01,1.8,-2.13,0.001,0.0644137628565784,-0.052498919198737504,0.121610146
2009-03-31,-1.6,0.07851568633918227,1.29,-0.56,1.55,0.001,-0.03620592346218565,0.10605640699271746,-0.098896375
2009-04-30,-2.58,0.03704464577841016,-0.04,-0.43,-0.64,0.001,-0.25251640706738376,-0.08821214974531344,-0.057710597999999995
2009-05-31,-0.62,0.04381400248699663,1.38,0.55,-0.2,0.0,-0.15846193050747504,-0.17372978557066432,-0.019893415
2009-06-30,0.03,0.019583846872585298,-0.74,0.25,-0.18,0.0,-0.158224005214894,-0.1718298363026447,-0.02841793
2009-07-31,-1.23,0.04644926999664367,0.05,-0.16,1.27,0.001,-0.08462461717864844,-0.11805466407038523,0.008351735
2009-08-31,0.83,0.013512741596199085,-0.86,-0.47,-0.63,0.001,-0.015037877364540098,-0.048255466070148856,-0.087018489
2009-09-30,0.63,0.01866419038395417,-0.4,-0.55,-0.63,0.0,-0.12348105677102139,-0.022144887146702708,0.09356203099999999
2009-10-31,-0.23,-0.005686173344937373,-2.8,-0.08,-1.87,0.0,-0.0527981855669708,0.024296065402631406,0.058693265999999994
2009-11-30,-0.18,0.05780283563551247,0.28,-0.39,0.75,0.0,-0.010598130991823274,0.06418984111654691,-0.004695015
2009-12-31,0.05,0.025459044729774227,-0.99,-0.2,0.32,0.0,-0.23001643060197186,-0.15206612618045323,0.060735415
2010-01-31,-1.23,-0.04185960400918187,-0.97,-0.04,-0.44,0.0,0.0301909722791458,0.05930821353982463,-0.031977342
2010-02-28,0.41,0.037412129118614246,0.13,-0.55,0.39,0.0,0.029306126585499248,-0.0034402352551925475,0.007671439
2010-03-31,-0.14,0.01523509402764045,-0.36,-0.49,0.16,0.0,-0.17728013452102842,-0.045389918422879205,-0.066457292
2010-04-30,-1.11,-0.0022750491321525956,-1.72,-0.96,-0.92,0.001,-0.039565600206191265,-0.04936336601146607,-0.009060218
2010-05-31,-0.33,-0.06344085316199521,-1.18,0.05,-0.64,0.001,0.2966107031960823,0.15409136432810033,-0.010297655
2010-06-30,-0.37,-0.04253383582276271,-0.98,0.04,-0.36,0.001,0.03761686357130678,0.004926009029063039,0.01747208
2010-07-31,0.17,0.0642480238590526,0.06,0.04,-0.21,0.001,-0.13743719885351768,-0.0018166919058097974,0.042479193
2010-08-31,0.48,-0.0021611408424897505,0.01,-0.26,0.76,0.001,0.09815227818151406,0.024921907380111463,0.070815218
2010-09-30,-0.54,0.036744732919872014,-0.26,0.04,0.29,0.001,-0.12427316625715012,0.0458669967764207,0.042801578
2010-10-31,0.14,0.01238341753053529,0.07,0.32,-0.1,0.001,-0.1225201359406527,0.06807792808347202,0.050897070999999995
2010-11-30,0.08,0.009978499186876988,-0.59,-0.21,-0.03,0.001,0.08594242980072475,-0.054534814695594847,0.027750187000000003
2010-12-31,-0.15,0.033205820829569355,-0.1,-0.64,0.23,0.001,-0.18940541168235958,-0.1523654923327573,-0.022360401000000002
2011-01-31,0.63,0.010596255585552328,0.71,0.0,-0.27,0.0,-0.14510796045352037,0.04324772321458781,0.003791138
2011-02-28,-0.23,0.011426339111544337,0.42,-0.44,0.27,0.001,-0.06801487629897474,-0.0690708107722875,0.012397533999999998
2011-03-31,0.22,-0.007299258302730927,-0.11,0.58,-0.32,0.0,0.04023531219189902,0.008198954358801025,0.032047188
2011-04-30,0.66,0.02120475642891062,0.29,0.21,-0.05,0.0,-0.025679014417691493,0.04801450375470395,-0.006787301999999999
2011-05-31,0.25,0.006189620757040437,1.04,0.42,-0.05,0.0,0.08315036833217015,-0.004569484768942367,-0.010754396000000001
2011-06-30,0.4,-0.01819132035177251,0.99,0.18,-0.24,0.0,0.10109611687136888,0.043054880971929776,-0.000804499
2011-07-31,0.12,-0.007333829348776355,-0.56,0.23,0.12,0.0,0.044660770827420704,0.05680385105646213,0.021106708999999998
2011-08-31,-0.34,-0.07390837116848559,0.42,-0.74,0.26,0.0,0.36878522561175653,0.06185028408583726,-0.041660422
2011-09-30,0.69,-0.036661221338193606,-2.5,-0.17,-0.08,0.0,0.1878705206951894,0.020874657816748687,-0.075372781
2011-10-31,2.23,0.09544315099655876,-2.5,0.05,-0.79,0.0,-0.22018350968573297,-0.054613376192659935,0.07748925400000001
2011-11-30,-1.88,0.022833376000641614,4.44,1.04,1.07,0.0,0.11027453046025548,-0.047813720786590075,0.027827334
2011-12-31,-0.66,0.03132066876723716,-0.4,-0.07,-0.15,0.0,-0.04820210181787776,0.034331291376724415,-0.066823605
2012-01-31,0.24,0.013725262805665217,-0.05,-0.06,0.03,0.0,-0.1247517049724769,0.03594171683294434,-0.025893263
2012-02-29,0.68,0.01946852246559594,-0.55,-1.03,0.22,0.0,-0.13053887168806866,-0.08381432205700978,0.017267378
2012-03-31,-0.16,0.015537510057376025,0.28,-0.7,-0.06,0.0,0.0,-0.00838825354399475,-0.075751906
2012-04-30,-0.24,0.005129665190486854,-0.49,-0.6,0.09,0.0,0.02750664578983364,0.07554722922228319,0.0025747770000000003
2012-05-31,0.2,-0.04307336939012707,-0.23,0.15,0.56,0.0,0.20278262866529473,0.04850105491303136,-0.019226898
2012-06-30,-1.16,0.035897804179838566,2.55,0.39,-0.71,0.0,-0.10150018449084719,-0.06725122126688188,-0.003055224
2012-07-31,-0.06,0.011597155473002552,-0.47,0.0,0.27,0.0,-0.05212320821636407,-0.01868824288641946,0.003726118
2012-08-31,-0.44,0.009428195438259124,0.52,-0.07,0.01,0.0,-0.04336211827375758,0.0005880129532265244,-0.01077309
2012-09-30,-0.08,0.008292227468182922,-0.46,-0.31,-0.23,0.0,-0.06158847731274153,-0.04075026660345671,-0.006717443000000001
2012-10-31,-0.16,-0.007311813873016604,0.14,0.52,0.33,0.0,-0.016529301951210496,-0.025873059754749406,-0.005695284
2012-11-30,0.07,-0.019271426879627462,0.02,-0.14,0.28,0.0,0.006230549750636083,0.029322167061940796,-0.002648998
2012-12-31,0.24,0.001320029698218761,1.71,0.42,-0.06,0.001,-0.10008345855698253,-0.04083289067445772,0.00931822
2013-01-31,-0.36,0.02173331155357161,-0.08,0.68,0.21,0.0,-0.11635385147714383,0.023600180069059284,-0.029854991
2013-02-28,0.31,0.004026981853859191,-0.05,0.09,-0.16,0.0,0.002567395505245651,0.00997140404034802,-0.026716185
2013-03-31,0.5,0.021345059888790097,0.39,-0.27,-0.28,0.0,-0.020726130517116914,0.03180083059339012,0.024670992000000003
2013-04-30,-0.78,0.015103221089127317,0.29,0.38,-0.06,0.0,-0.07612369547280062,-0.020624603198833746,-0.038085108
2013-05-31,-0.26,-0.004185875410488649,-1.31,0.51,-0.25,0.0,0.011236073266925883,-0.03606861408718487,-0.016889858
2013-06-30,-0.41,-0.010494423278594844,-0.33,0.32,-0.11,0.0,0.15255323539810117,0.01452182531246482,-0.006316981
2013-07-31,0.62,0.012949617244544243,0.09,0.17,0.1,0.0,-0.16661816486550474,-0.0745277709636305,0.0076365090000000005
2013-08-31,-0.45,-0.012643110311388206,-0.47,-1.14,-0.21,0.0,0.014064929467403564,-0.062259847383010936,0.029991887000000002
2013-09-30,0.26,0.007821051335172413,-0.49,0.51,0.05,0.0,0.011111225425070703,0.07493958511307497,-0.0028654320000000002
2013-10-31,0.37,0.03521135073022208,-0.34,-0.09,-0.42,0.0,-0.1583029349280256,-0.0028354066536389055,-0.008105518
2013-11-30,-0.2,0.013293174199624502,-0.02,0.29,-0.16,0.0,-0.07734946607789284,-0.03741457462984776,-0.046501170999999994
2013-12-31,0.06,0.020328957937953085,0.44,-0.17,0.04,0.0,-0.09147140349715921,-0.12195532372569406,-0.006114015
2014-01-31,0.11,-0.019859593917571416,-0.66,-0.05,-0.41,0.0,0.13926206733350777,0.071837823619183,0.023502203
2014-02-28,-0.29,0.04141327925624516,0.15,-0.7,0.82,0.0,-0.18632957819149343,-0.033402958410607475,-0.009475386
2014-03-31,0.68,0.002602125260472654,0.97,0.99,-0.15,0.0,0.008000042667076102,-0.06594947119741423,0.028545737
2014-04-30,0.54,0.01003867966037042,0.35,0.22,-0.01,0.0,-0.04898938720027313,0.004326300366606084,-0.050870858
2014-05-31,-0.02,0.018703693663269405,0.06,-0.67,0.26,0.0,0.04898938720027313,-0.0036419547453725443,-0.0038203309999999997
2014-06-30,0.12,0.0021977725111304025,0.07,0.26,0.19,0.0,-0.05318226546030913,0.011844518059781706,0.014120805
2014-07-31,-0.68,-0.002132790125975781,-2.03,-0.2,0.45,0.0,0.2739325168686785,-0.043525175340075606,-0.003148975
2014-08-31,0.05,0.02610329657605348,0.39,0.28,0.1,0.0,-0.09021137972030058,0.027567540941743296,6.759999999999999e-05
2014-09-30,-0.16,-0.01595308174682586,-0.4,-1.0,0.14,0.0,0.2384110234449981,-0.002177651290364402,0.017756628
2014-10-31,-0.04,-0.017276965537440958,1.23,0.29,0.2,0.0,-0.03933091206242345,0.04025502756015875,0.048120209000000004
2014-11-30,1.23,-0.0023775436395974126,-0.35,-0.91,-1.02,0.0,0.12634228905205336,0.08008085692613331,-0.007831258
2014-12-31,-0.48,0.011396214375718472,-0.93,0.49,-0.38,0.0,0.11441035117774434,-0.08333737974335165,0.026508429
2015-01-31,-2.64,-0.014174046076169233,-1.3,-0.77,0.04,0.0,0.08211955161837547,0.06966344123843538,-0.01201946
2015-02-28,-0.21,0.02741878517605123,-0.36,-0.21,0.21,0.0,-0.21436477043215407,-0.059651805824188386,-0.01277631
2015-03-31,-0.23,0.003532266374412174,-0.75,0.42,0.36,0.0,0.09086000265092409,0.03225999341566155,0.00912096
2015-04-30,-1.15,0.014266119184870085,-1.11,-1.07,0.75,0.0,-0.08317750647890798,0.028061932797530886,-0.012508165
2015-05-31,0.12,0.009289168863617192,-0.58,0.03,0.07,0.0,-0.031090587070031095,0.07349678145424932,0.04530087
2015-06-30,0.69,-0.004325401268714835,0.33,0.32,-0.66,0.0,0.10483406131558048,-0.002060917597823675,0.014262068999999999
2015-07-31,1.25,0.027590753336415474,-0.15,0.82,-1.02,0.0,0.10559745441026758,0.04484593672374437,0.016226211
2015-08-31,-1.8,-0.049639972187458525,-0.74,0.76,1.41,0.0,0.07197349962508914,0.01764243458716752,0.00038854300000000004
2015-09-30,0.36,-0.002067080208824734,1.88,-0.42,-0.49,0.0,0.17435338714477777,0.023034588647241172,0.01327007
2015-10-31,-1.05,0.04177228447410908,-0.41,0.22,-0.54,0.0,-0.1297291066747841,-0.009959580367403298,-0.062810278
2015-11-30,-0.67,0.005586802391078116,-0.47,0.14,0.68,0.0,0.09582755499910278,-0.032324311426604524,0.039159274
2015-12-31,-0.97,-0.008154220470231621,-0.92,-0.24,0.23,0.0,0.10931819096043549,0.006503343277875828,0.006441519000000001
