Date,Mkt-RF,SMB,HML,RMW,CMA,RF
199007,0.86,0.82,-0.25,0.17,1.57,0.68
199008,-10.82,-1.56,0.57,-0.23,1,0.66
199009,-11.97,1.17,0.74,0.02,2.14,0.6
199010,9.57,-7.6,-4.17,2.62,1.2,0.68
199011,-3.87,1.38,1.12,1.47,-2.35,0.57
199012,1.1,-0.93,-1.64,1.16,-0.32,0.6
199101,2.44,-1.8,0.44,1.15,-2.33,0.52
199102,9.1,2.48,0,-1.43,-0.12,0.48
199103,-2.38,2.9,-0.83,0.84,-1.23,0.44
199104,0.55,0.08,0.51,0.31,0.31,0.53
199105,0.72,-0.48,0.39,0.2,-0.11,0.47
199106,-6.09,1.58,1.01,1.04,0.44,0.42
199107,3.43,-1.63,-0.54,1.45,-0.63,0.49
199108,-1.35,0.32,-0.58,1.57,-0.8,0.46
199109,2.9,0.52,0,-0.27,0.42,0.46
199110,1.35,-0.22,-1.42,-1.57,0.14,0.42
199111,-5.1,0.76,-1.34,1.21,-0.32,0.39
199112,6.26,-1.91,-2.69,1.86,-1.95,0.38
199201,-2.21,4.03,3,-0.06,1.09,0.34
199202,-1.93,2.51,1.88,0.54,1.1,0.28
199203,-5.48,1.05,2.45,0.81,0.58,0.34
199204,-0.11,-1.34,2.59,3.32,2.21,0.32
199205,4.13,0.14,0.68,-1.53,1.13,0.28
199206,-3.71,0.75,0.93,0.88,0.41,0.32
199207,-0.64,-2.36,-1.37,0.3,0.57,0.31
199208,2.52,-2.71,-1.65,-0.16,0.86,0.26
199209,-1.41,-0.2,-0.98,0.46,-0.24,0.26
199210,-3.08,-0.44,-0.36,0.25,-2.21,0.23
199211,1.78,-0.18,-1.62,-0.1,-1.19,0.23
199212,0.73,1.45,0.78,0.79,0.65,0.28
199301,0.3,1.85,3.06,-1.22,1.32,0.23
199302,1.92,-0.99,3.43,-1.32,2.54,0.22
199303,6.73,0.37,2.03,-0.2,2.22,0.25
199304,4.43,0.68,2.85,-2.34,2.8,0.24
199305,3.13,4.14,-1.46,-1.42,0.2,0.22
199306,-2.18,-0.78,0.4,-1.43,1.22,0.25
199307,2.3,-1.33,1.37,-0.81,1.76,0.24
199308,4.37,1.1,1.06,0.11,-0.33,0.25
199309,-2.01,1.95,0.32,0.8,-1.37,0.26
199310,1.11,-0.43,-0.77,0.29,-0.44,0.22
199311,-6.29,1.51,-0.17,1.34,-2.4,0.25
199312,4.08,0.44,2.29,-1,-0.12,0.23
199401,7.32,0.71,3.16,-2.07,3.68,0.25
199402,-1.13,1.55,0.57,0.81,0.61,0.21
199403,-3.7,0.96,1.74,0.24,0.93,0.27
199404,2.35,0.01,1.15,-0.44,1.76,0.27
199405,-0.21,-1.33,1.33,-1.13,1.17,0.32
199406,0.13,-0.44,1.28,0.51,1.81,0.31
199407,1.08,-0.29,0.62,0.7,-0.61,0.28
199408,2.09,-0.09,-1.87,1.3,-1.52,0.37
199409,-2.84,1.87,-0.32,0.3,-0.05,0.37
199410,2.1,-1.81,-0.14,0.4,0.51,0.38
199411,-5.16,-0.29,-0.31,0.6,-0.09,0.37
199412,0.76,-0.12,-0.56,-0.24,0.77,0.44
199501,-2.35,0.36,0.29,0.93,-0.19,0.42
199502,0.59,0.49,0.34,0.78,-1.43,0.4
199503,4.25,-2.03,-1.33,1.15,-0.18,0.46
199504,2.66,-1.3,0.08,-1.03,0.93,0.45
199505,-0.14,-0.03,0.49,0.81,-1.04,0.54
199506,-0.07,2.02,-1.01,1.59,-3.06,0.47
199507,4.37,0.4,-1.93,-0.88,-0.74,0.45
199508,-1.82,2.16,-0.3,0.27,0.82,0.47
199509,1.67,-1.25,-1.29,1.5,-0.51,0.43
199510,-1.97,-1.65,-0.21,1.32,-0.09,0.47
199511,2.63,-1.52,-0.32,-2.12,1.99,0.42
199512,2.17,0.33,0.86,-1.58,1.93,0.49
199601,1.08,0.06,0.66,0.85,0.55,0.43
199602,0.61,1.36,-0.52,1.34,-1.63,0.39
199603,1.2,0.37,-0.07,-0.57,0.33,0.39
199604,2.69,3.26,-1.21,-0.59,-0.71,0.46
199605,0.1,2.29,-0.57,1.03,-1.18,0.42
199606,-0.49,-2.19,1.44,1.88,0.83,0.4
199607,-4.52,-1.56,3,1.84,1.1,0.45
199608,0.94,1.27,-0.66,-0.01,-1.42,0.41
199609,3.18,-2.67,-0.92,0.63,-0.93,0.44
199610,-0.48,-0.23,2.09,1.67,1.21,0.42
199611,4.44,-3.07,1.74,1.15,-0.41,0.41
199612,-1.77,1.12,1.09,1.39,-0.16,0.46
199701,0.04,0.08,0.15,2.21,-0.62,0.45
199702,0.31,-1.13,2.08,-0.4,2.22,0.39
199703,-2.78,-0.75,2.46,1.08,1.39,0.43
199704,1.95,-4.24,-0.38,2.51,-0.56,0.43
199705,6.99,1.47,-1.68,-1.22,-1.75,0.49
199706,4.02,-1.35,0.85,-0.29,0.89,0.37
199707,3.73,-4.43,-0.23,1.32,-2.79,0.43
199708,-5.61,5.26,0.52,-0.9,0.33,0.41
199709,4.98,-2.05,-0.45,0.32,-2.3,0.44
199710,-5.56,1.2,1.15,1.77,1.68,0.42
199711,0.31,-5.56,-0.59,2.96,0.23,0.39
199712,0.28,-3.13,2.08,0.53,0.28,0.48
199801,1.98,-0.35,-1.13,0.26,0.85,0.43
199802,6.51,0.1,0.57,-0.92,-0.97,0.39
199803,3.78,-0.14,2.13,0.94,-0.36,0.39
199804,0.72,0.38,-0.18,0.48,-1.34,0.43
199805,-1.64,-0.55,1.79,1.77,1.21,0.4
199806,1.22,-3.74,-1.7,0.67,-1.98,0.41
199807,-1.2,-3.3,-1.03,1.56,-1.28,0.4
199808,-14.03,-0.78,-0.34,2.93,4.52,0.43
199809,1.24,-0.93,-3.08,-0.33,1.58,0.46
199810,8.14,-2.89,1.41,-1.62,-0.07,0.32
199811,5,-0.6,-1.27,-0.1,-1.65,0.31
199812,4.35,-1.95,-3.23,1.18,-2.06,0.38
199901,1.72,-0.78,-3.77,0.04,-3.6,0.35
199902,-3.28,-0.66,0.22,0.51,2.32,0.35
199903,3.56,-0.97,0.17,-2.3,-0.88,0.43
199904,4.29,3.01,3.65,-1.54,0.9,0.37
199905,-3.14,3.03,0.43,0.83,1.7,0.34
199906,4.63,2.97,-1.65,0.96,-3.51,0.4
199907,-0.34,2.06,0.95,0.03,0.64,0.38
199908,0.03,0.79,-1.64,0.04,-1.43,0.39
199909,-0.61,1.61,-2.01,-0.64,-2.28,0.39
199910,4.43,-5.24,-3.97,0.29,-1.87,0.39
199911,3.62,0.26,-9.39,1.35,-6.44,0.36
199912,7.1,-2.16,-5.75,-0.43,-6.55,0.44
200001,-5.41,5.23,-1.94,-1.8,0.54,0.41
200002,2.25,8,-9.54,-5.44,-4.67,0.43
200003,4.76,-8.43,6.49,3.89,2.41,0.47
200004,-5.76,-3.92,5.08,2.57,4.46,0.46
200005,-3.24,0.18,5.57,0.27,4.29,0.5
200006,3.29,4.27,-1.42,-4.02,-1.07,0.4
200007,-3.34,-0.97,5.65,2.37,1.43,0.48
200008,4.12,-0.45,-1.45,-3.33,0.35,0.5
200009,-5.25,0.62,6.18,1.56,4.75,0.51
200010,-3.5,-4.25,6.55,5.59,4.83,0.56
200011,-7.41,0.88,11.62,6.1,9.6,0.51
200012,1.39,1.94,7.34,0.32,4.88,0.5
200101,1.81,1.66,-3.64,-1.51,-3.95,0.54
200102,-8.81,4.41,11.65,2.95,8.64,0.38
200103,-7.75,0.58,7.06,3.11,4.7,0.42
200104,7.67,-1.1,-3.26,-0.67,-2.65,0.39
200105,-1.12,2.69,2.73,0.48,1.77,0.32
200106,-2.77,2.21,3.51,-0.06,1.52,0.28
200107,-2.58,-2.15,2.97,4.27,4.21,0.3
200108,-4.45,3.09,3.92,2.33,5.94,0.31
200109,-9.98,-4.26,1.9,2.19,3.71,0.28
200110,2.57,2.85,-5.12,-1.06,-5.02,0.22
200111,5.53,-1.08,-1.8,-1.65,-3.26,0.17
200112,0.64,0.52,1.32,0.39,1,0.15
200201,-3.1,1.86,1.97,3.61,3.01,0.14
200202,-0.73,0.82,3.36,4.45,5.21,0.13
200203,4.65,1.44,0.56,-0.19,-0.48,0.13
200204,-2.48,5,5.42,1.82,4.74,0.15
200205,0.33,0.85,3.25,1.14,2.83,0.14
200206,-5.47,2.74,2.23,2.39,2.86,0.13
200207,-8.71,-1.12,-0.01,2.7,0.03,0.15
200208,0.22,-1.1,1.67,0.42,-0.5,0.14
200209,-10.39,3.24,0.94,2.21,-0.17,0.14
200210,5.98,-5.95,-3.58,-2.61,0.28,0.14
200211,5.14,-0.53,-0.54,-5.11,1.74,0.12
200212,-4.27,2.76,3.45,3.25,-0.49,0.11
200301,-2.7,1.96,0.81,-0.19,0.6,0.1
200302,-1.85,0.84,1.7,0.31,-0.13,0.09
200303,-0.35,0.35,-1.06,1.02,0.22,0.1
200304,8.74,-0.41,-0.71,-1.97,0.48,0.1
200305,6.55,2.94,0.61,-2.9,0.5,0.09
200306,2.03,2.21,0.79,0.81,0,0.1
200307,2.2,2.24,1.51,-3.72,1.43,0.07
200308,2.71,2.87,1.31,-1.62,1.78,0.07
200309,1.34,2.95,0.02,1.52,-0.4,0.08
200310,5.87,1.06,2.49,-2.02,1.76,0.07
200311,1.66,-0.13,0.25,-0.23,0.4,0.07
200312,5.62,-1.45,0.96,0.4,0.47,0.08
200401,2.29,2.79,1.84,-1.95,2.37,0.07
200402,1.9,0.25,0.67,1.22,-1.2,0.06
200403,-0.02,3.88,0.24,0.9,-1.23,0.09
200404,-2.33,-0.63,-1.86,2.76,-0.71,0.08
200405,0.65,-1.54,0.42,-0.45,-0.53,0.06
200406,2.39,2.46,0.96,0.9,0.06,0.08
200407,-3.81,-1.26,2.47,2.3,-0.47,0.1
200408,0.36,-0.49,1.26,0.47,-0.46,0.11
200409,2.12,1.22,0.52,-0.4,-0.17,0.11
200410,2.58,0.48,0.18,0.37,0.75,0.11
200411,5.36,2.19,1.3,-1.3,0.41,0.15
200412,3.8,0.09,0.55,-0.23,0.35,0.16
200501,-1.91,2.45,1.36,2.15,-0.25,0.16
200502,2.96,0.67,1.35,1.52,0.51,0.16
200503,-2.02,-0.22,1.52,0.42,0.56,0.21
200504,-2.58,-0.89,-0.04,0.36,-0.36,0.21
200505,1.4,-0.95,-0.1,-0.92,0.33,0.24
200506,1.21,2.12,1.6,0.91,0.05,0.23
200507,3.53,0.99,0.05,-0.24,-0.45,0.24
200508,1.04,0.68,0.78,0.06,0.39,0.3
200509,2.07,-0.26,0.99,0.63,-0.83,0.29
200510,-2.67,-0.19,0.11,-1.45,0.35,0.27
200511,2.91,0.07,-0.6,-0.36,-1.08,0.31
200512,2.59,2.2,-0.71,0.69,-0.73,0.32
200601,4.49,2.79,1.37,-0.61,-1.09,0.35
200602,-0.44,-0.59,1.39,-1.11,0.51,0.34
200603,2.44,1.98,0.59,-0.56,-0.26,0.37
200604,2.85,0.6,1.37,1.39,-0.34,0.36
200605,-4.12,-2.06,1.15,0.72,1.34,0.43
200606,-0.6,-1.62,0,0.49,-0.28,0.4
200607,-0.26,-2.77,2.4,0.49,0.83,0.4
200608,2.23,0.13,-0.78,-0.6,0.62,0.42
200609,0.61,-1.34,0.52,-0.1,1.18,0.41
200610,3.32,0.46,-0.34,0.51,-0.82,0.41
200611,2.3,0.32,0.43,-0.05,-0.25,0.42
200612,1.84,-0.11,1.27,-0.17,0.35,0.4
200701,0.96,0.98,0.13,-0.22,0.54,0.44
200702,-0.54,1.56,0.75,0.3,0.05,0.38
200703,1.75,0.17,0.43,0.24,-0.19,0.43
200704,3.73,-0.83,0.36,0.26,0.16,0.44
200705,2.48,-0.74,0.57,0.78,-0.27,0.41
200706,-0.82,1.09,0.15,1.21,-0.31,0.4
200707,-2.38,0.24,-0.94,0.61,-0.86,0.4
200708,-1.15,-3.55,-0.34,-0.41,0.92,0.42
200709,4.4,-2.35,-1.49,-0.06,-2.36,0.32
200710,3.18,0.61,-2.63,1.29,-1.48,0.32
200711,-4.66,-3.39,-0.65,0.65,1.94,0.34
200712,-1.59,-0.71,0.56,0.13,-0.23,0.27
200801,-7.8,-0.93,2.67,-1.38,2.62,0.21
200802,-0.07,2.12,-0.86,1.69,-1.29,0.13
200803,-1.24,-0.57,1.58,-0.08,1.71,0.17
200804,4.92,-2.73,-0.38,1.6,-1.84,0.18
200805,1.83,1.48,-1.28,0.41,-0.93,0.18
200806,-8.08,1.34,-1.12,1.84,0.7,0.17
200807,-2.76,-0.03,2.02,-1.34,3.41,0.15
200808,-2.08,-0.21,0.18,1.11,2.25,0.13
200809,-12.24,-0.84,2.34,-0.46,5.72,0.15
200810,-19.54,-2.56,0.01,1.6,5.39,0.08
200811,-6.56,-0.58,-1.69,1.59,3.46,0.03
200812,4.42,2.2,0.49,-0.44,0.78,0
200901,-8.56,1.65,-4.6,0.93,-1.92,0
200902,-9.97,0.59,-4.19,2.14,-1.95,0.01
200903,7.28,-1.32,-0.04,-0.63,-3.01,0.02
200904,11.45,2.07,2.68,0.38,-3.92,0.01
200905,9.93,1.49,-0.09,-0.37,-3.89,0
200906,-0.27,2.66,-1.63,0.11,0.46,0.01
200907,8.61,-0.68,4,0.3,0.35,0.01
200908,3.98,1.47,4.79,-1.81,1.82,0.01
200909,4.43,1.89,0.39,0.8,-0.66,0.01
200910,-2.15,-0.51,-2.19,3.25,-0.8,0
200911,3.63,-2.45,-1.44,1.13,-0.39,0
200912,1.96,0.84,0.79,1.11,-0.37,0.01
201001,-3.73,2.68,-0.1,0.18,1.03,0
201002,1.3,0.03,0.14,-0.59,-0.47,0
201003,6.27,0.27,3,-0.27,-0.13,0.01
201004,0.41,4.02,0.77,0.5,0.53,0.01
201005,-9.53,-0.34,-2.45,-0.38,0.17,0.01
201006,-3.15,-0.1,-2.76,-0.08,-0.21,0.01
201007,8.21,-1.4,1.4,-0.73,1.79,0.01
201008,-3.91,-0.31,-1.99,1.39,-2.83,0.01
201009,9.85,1.4,-1.63,-0.52,1.22,0.01
201010,3.94,-0.12,-1.2,1.12,0.22,0.01
201011,-2.17,2.06,-0.67,-0.03,0.83,0.01
201012,7.62,1.95,1.92,-2.12,1.56,0.01
201101,2.11,-1.29,2.72,-0.93,1.52,0.01
201102,3.48,0.16,0.46,-0.69,0.04,0.01
201103,-0.69,1.4,-1.66,1.78,-0.25,0.01
201104,4.46,-0.75,-1.83,1.32,-0.17,0
201105,-2.1,-0.44,-1.34,1.93,-0.6,0
201106,-1.52,-0.15,0.58,2.02,-0.37,0
201107,-1.7,1.16,-2.17,1.64,-1.4,0
201108,-7.51,-0.55,-1.78,2.65,-0.8,0.01
201109,-9.19,-1.08,0.86,1.86,0.8,0
201110,10.02,-2.25,-1.92,-0.31,-0.84,0
201111,-2.63,-1.07,-0.72,1.54,0.59,0
201112,-0.45,-0.28,1.94,0.04,1.43,0
201201,5.6,1.99,-1.09,-1.69,-1.16,0
201202,4.93,-0.91,-0.21,-0.66,-0.14,0
201203,1.23,-0.19,-0.03,0.33,1.26,0
201204,-1.11,0.24,-1.75,1.92,-0.17,0
201205,-8.89,-0.36,0.18,1.88,1.76,0.01
201206,4.85,-1.51,1.53,-0.59,1,0
201207,0.85,-1.72,-1.05,1.19,-0.49,0
201208,2.79,-0.22,0.74,-1.03,-0.26,0.01
201209,3.08,1.14,1.26,-1.43,0.21,0.01
201210,-0.43,-0.44,2.18,-0.54,1.54,0.01
201211,1.32,-1.12,0.03,0.01,0.24,0.01
201212,2.31,1.66,3.52,-1.49,1.16,0.01
201301,5.45,0.21,2.11,-1.41,1.56,0
201302,0.09,0.36,-0.72,0.71,0.49,0
201303,2.28,0.47,-2.01,0.89,0.97,0
201304,3.01,-1.17,1.05,0.12,1.22,0
201305,0.55,-0.57,1.01,-0.97,-0.96,0
201306,-2.51,0.48,-0.24,0.36,0.51,0
201307,5.57,0,0.43,-0.76,-0.46,0
201308,-1.82,1.18,-0.69,0.49,-1.03,0
201309,5.5,1.97,-0.34,-0.33,-0.31,0
201310,3.74,-1.39,1.9,0.74,0.97,0
201311,1.81,-0.21,-0.17,0.08,0.55,0
201312,2.18,-0.24,-0.15,-0.01,-0.22,0
201401,-3.32,2.55,-0.04,-1.42,-0.2,0
201402,5.05,-0.71,0.03,0.34,0.01,0
201403,0.15,-0.05,2.72,1.05,1.32,0
201404,0.56,-2.39,1.07,1.83,0.02,0
201405,1.75,-1.07,-0.32,0.56,-0.38,0
201406,2,2.02,-0.11,-0.51,-1.23,0
201407,-2.05,-1.21,0.21,0.37,0.26,0
201408,1.93,-0.5,-0.8,-0.03,-0.41,0
201409,-3.09,-2.73,-0.86,0.09,-0.29,0
201410,0.34,-0.4,-3.04,0.91,-0.35,0
201411,1.65,-2.25,-2.14,0.95,-0.26,0
201412,-1.44,1.86,-0.12,-0.28,0.06,0
201501,-1.75,-0.07,-2.44,2.07,-0.65,0
201502,5.93,-0.36,-0.45,-1.01,-0.97,0
201503,-1.18,1.45,-0.86,0.04,-0.39,0
201504,2.7,0.86,2.15,-0.82,-0.39,0
201505,0.5,1.09,-1.25,-1.11,-0.49,0
201506,-2.1,2.03,-0.68,-0.09,-0.23,0
201507,1.15,-3.29,-3.21,1.56,-0.71,0
201508,-6.17,1.54,0.98,0.4,0.76,0
201509,-3.92,-0.17,-0.93,1.62,0.71,0
201510,7.33,-2.29,0.27,0.56,-0.56,0
201511,-0.31,1.48,-1.92,0.28,-1.55,0
201512,-1.74,0.79,-1.68,0.47,-0.35,0.01
201601,-6.31,-1.73,0.79,2.41,2.95,0.01
201602,-0.51,0.94,-0.17,1.15,1.86,0.02
201603,6.91,1.37,0.56,0.87,-0.61,0.02
201604,1.9,1.16,2.99,-2.4,0.76,0.01
201605,0.45,-0.24,-2.04,0.34,-1.26,0.01
201606,-1.67,-0.4,-0.72,1.47,2.18,0.02
201607,4.49,1.44,0.3,0.22,-1.53,0.02
201608,0.3,0.59,2.23,-1.27,-0.6,0.02
201609,0.89,2.03,-1.26,-0.42,0.07,0.02
201610,-1.88,-1.18,4.26,-1.29,1.38,0.02
201611,1.4,0.67,4.32,-2.38,1.77,0.01
201612,2.27,-0.1,2.74,-0.22,0.74,0.03
201701,2.71,0.32,-0.67,-0.04,-0.7,0.04
