Date,BXM Level (Volatility),HY Credit Spread,IG Credit Spread
1997-01-31,339.0,2.92,116.6
1997-02-28,342.11,2.71,114.8
1997-03-31,336.25,3.04,105.7
1997-04-30,346.92,3.1,116.2
1997-05-31,352.25,2.8,118.1
1997-06-30,356.84,2.72,118.0
1997-07-31,371.04,2.65,120.9
1997-08-31,370.78,2.56,115.1
1997-09-30,387.01,2.55,122.7
1997-10-31,385.48,2.99,132.9
1997-11-30,405.1,2.91,123.6
1997-12-31,411.41,3.14,125.8
1998-01-31,421.69,3.05,145.5
1998-02-28,431.7,3.0,141.8
1998-03-31,436.52,2.92,139.6
1998-04-30,447.53,3.11,137.9
1998-05-31,451.45,3.37,137.8
1998-06-30,468.26,3.63,141.4
1998-07-31,454.08,3.57,144.6
1998-08-31,400.38,5.48,189.4
1998-09-30,430.75,6.03,226.0
1998-10-31,459.65,6.49,235.5
1998-11-30,468.05,5.62,205.6
1998-12-31,489.37,5.88,216.2
1999-01-31,507.22,5.59,211.9
1999-02-28,518.05,5.26,185.3
1999-03-31,524.47,5.24,194.8
1999-04-30,546.25,4.82,190.2
1999-05-31,547.86,5.05,187.0
1999-06-30,578.71,5.18,189.0
1999-07-31,559.35,5.03,188.7
1999-08-31,562.22,5.26,191.0
1999-09-30,563.39,5.65,196.3
1999-10-31,569.57,5.74,183.6
1999-11-30,567.01,5.47,170.9
1999-12-31,592.96,5.1,162.8
2000-01-31,584.86,5.26,148.5
2000-02-29,582.06,5.49,166.1
2000-03-31,610.47,6.49,200.6
2000-04-30,610.1,6.51,197.8
2000-05-31,615.54,6.71,212.8
2000-06-30,627.23,6.6,213.9
2000-07-31,626.63,6.64,201.9
2000-08-31,661.37,6.93,229.5
2000-09-30,649.8,7.06,230.8
2000-10-31,645.19,7.9,235.9
2000-11-30,626.49,9.11,248.2
2000-12-31,636.81,9.34,272.8
2001-01-31,659.12,7.4,252.6
2001-02-28,621.95,7.37,276.4
2001-03-31,586.98,7.62,276.3
2001-04-30,604.32,7.62,255.2
2001-05-31,612.59,6.78,246.9
2001-06-30,603.3,7.3,236.8
2001-07-31,613.0,7.35,246.6
2001-08-31,589.6,7.35,254.8
2001-09-30,527.63,9.18,312.2
2001-10-31,534.45,9.03,310.8
2001-11-30,553.12,8.08,283.8
2001-12-31,567.25,7.41,256.9
2002-01-31,572.34,7.07,241.7
2002-02-28,571.86,7.45,247.3
2002-03-31,585.55,6.39,228.0
2002-04-30,561.91,6.22,238.53
2002-05-31,566.18,6.51,228.73
2002-06-30,535.6,7.64,246.35
2002-07-31,490.95,9.08,262.12
2002-08-31,498.27,9.17,273.91
2002-09-30,461.67,10.01,308.58
2002-10-31,495.91,10.13,308.75
2002-11-30,523.05,8.36,270.48
2002-12-31,523.92,8.26,287.4
2003-01-31,521.21,7.51,273.75
2003-02-28,517.03,7.63,283.03
2003-03-31,517.2,6.84,267.4
2003-04-30,554.32,5.65,246.41
2003-05-31,563.76,6.05,259.01
2003-06-30,561.31,5.32,253.67
2003-07-31,575.15,4.73,231.45
2003-08-31,591.63,4.51,209.64
2003-09-30,580.58,4.49,217.24
2003-10-31,607.46,3.8,201.73
2003-11-30,614.81,3.56,193.84
2003-12-31,625.38,3.15,194.45
2004-01-31,628.13,2.99,189.81
2004-02-29,636.5,3.28,199.89
2004-03-31,635.58,3.38,207.52
2004-04-30,634.0,3.0,186.47
2004-05-31,638.81,3.48,180.32
2004-06-30,651.89,3.42,173.94
2004-07-31,641.08,3.38,174.53
2004-08-31,647.43,3.43,184.33
2004-09-30,652.69,3.24,177.06
2004-10-31,658.65,3.07,177.65
2004-11-30,660.36,2.6,163.08
2004-12-31,677.26,2.54,155.18
2005-01-31,673.89,2.86,142.2
2005-02-28,681.95,2.41,128.34
2005-03-31,679.93,3.24,120.85
2005-04-30,673.75,3.91,129.24
2005-05-31,687.39,3.91,138.9
2005-06-30,682.81,3.81,136.7
2005-07-31,703.28,3.23,121.4
2005-08-31,710.87,3.66,126.63
2005-09-30,720.96,3.61,129.6
2005-10-31,705.77,3.68,130.94
2005-11-30,707.28,3.82,132.6
2005-12-31,706.04,3.86,134.89
2006-01-31,720.52,3.56,136.48
2006-02-28,727.87,3.55,123.9
2006-03-31,735.49,3.28,129.28
2006-04-30,745.76,3.09,129.95
2006-05-31,730.85,3.18,129.14
2006-06-30,740.51,3.44,128.36
2006-07-31,752.51,3.53,130.06
2006-08-31,761.58,3.6,134.42
2006-09-30,772.94,3.54,124.24
2006-10-31,782.2,3.42,120.19
2006-11-30,793.48,3.37,119.19
2006-12-31,800.16,3.0,121.78
2007-01-31,815.39,2.8,118.2
2007-02-28,805.1,2.88,119.43
2007-03-31,807.02,2.95,134.57
2007-04-30,812.77,2.85,129.78
2007-05-31,831.12,2.59,124.21
2007-06-30,830.27,3.08,124.56
2007-07-31,812.71,4.34,152.12
2007-08-31,821.76,4.55,170.08
2007-09-30,833.07,4.05,165.35
2007-10-31,853.26,4.25,159.92
2007-11-30,837.41,5.54,205.21
2007-12-31,852.88,5.62,208.68
2008-01-31,802.38,6.45,252.69
2008-02-29,809.97,7.07,264.08
2008-03-31,823.41,7.45,281.04
2008-04-30,843.24,6.29,252.21
2008-05-31,853.76,6.0,235.05
2008-06-30,802.62,6.92,240.1
2008-07-31,802.95,7.48,258.38
2008-08-31,818.05,7.75,260.84
2008-09-30,770.79,10.09,317.66
2008-10-31,655.08,14.72,411.7
2008-11-30,585.21,18.91,439.0
2008-12-31,608.49,17.22,408.77
2009-01-31,585.07,15.03,376.97
2009-02-28,547.99,16.03,357.69
2009-03-31,592.75,15.46,397.71
2009-04-30,615.12,12.01,364.13
2009-05-31,642.67,10.25,306.06
2009-06-30,655.38,8.75,257.74
2009-07-31,686.54,8.04,229.04
2009-08-31,695.88,7.92,218.25
2009-09-30,708.99,7.0,213.47
2009-10-31,704.97,6.64,218.72
2009-11-30,746.92,6.57,233.22
2009-12-31,766.18,5.22,200.32
2010-01-31,734.77,5.38,212.56
2010-02-28,762.78,5.54,211.83
2010-03-31,774.49,4.64,202.43
2010-04-30,772.73,4.46,192.68
2010-05-31,725.23,6.0,224.78
2010-06-30,695.03,6.23,225.89
2010-07-31,741.15,5.43,225.48
2010-08-31,739.55,5.99,231.17
2010-09-30,767.23,5.29,242.02
2010-10-31,776.79,4.68,259.07
2010-11-30,784.58,5.1,245.32
2010-12-31,811.07,4.22,210.65
2011-01-31,819.71,3.65,219.96
2011-02-28,829.13,3.41,205.28
2011-03-31,823.1,3.55,206.97
2011-04-30,840.74,3.46,217.15
2011-05-31,845.96,3.76,216.16
2011-06-30,830.71,4.16,225.67
2011-07-31,824.64,4.35,238.86
2011-08-31,765.89,6.29,254.1
2011-09-30,738.32,7.59,259.46
2011-10-31,812.26,6.09,245.67
2011-11-30,831.02,6.8,234.2
2011-12-31,857.46,6.48,242.38
2012-01-31,869.31,5.72,251.25
2012-02-29,886.4,5.02,231.05
2012-03-31,900.28,5.02,229.12
2012-04-30,904.91,5.16,247.1
2012-05-31,866.76,6.32,259.38
2012-06-30,898.44,5.71,242.51
2012-07-31,908.92,5.42,238.02
2012-08-31,917.53,5.19,238.16
2012-09-30,925.17,4.88,228.65
2012-10-31,918.43,4.8,222.81
2012-11-30,900.9,4.83,229.44
2012-12-31,902.09,4.37,220.26
2013-01-31,921.91,3.89,225.52
2013-02-28,925.63,3.9,227.78
2013-03-31,945.6,3.82,235.14
2013-04-30,959.99,3.54,230.34
2013-05-31,955.98,3.58,222.18
2013-06-30,946.0,4.17,225.43
2013-07-31,958.33,3.53,209.24
2013-08-31,946.29,3.58,196.61
2013-09-30,953.72,3.62,211.91
2013-10-31,987.9,3.09,211.31
2013-11-30,1001.12,2.86,203.55
2013-12-31,1021.68,2.61,180.18
2014-01-31,1001.59,3.0,193.6
2014-02-28,1043.94,2.49,187.24
2014-03-31,1046.66,2.51,175.29
2014-04-30,1057.22,2.39,176.05
2014-05-31,1077.18,2.51,175.41
2014-06-30,1079.55,2.38,177.5
2014-07-31,1077.25,3.13,169.94
2014-08-31,1105.74,2.86,174.69
2014-09-30,1088.24,3.63,174.31
2014-10-31,1069.6,3.49,181.47
2014-11-30,1067.06,3.96,196.6
2014-12-31,1079.29,4.44,180.88
2015-01-31,1064.1,4.82,193.93
2015-02-28,1093.68,3.89,182.7
2015-03-31,1097.55,4.26,188.69
2015-04-30,1113.32,3.92,194.06
2015-05-31,1123.71,3.8,208.86
2015-06-30,1118.86,4.22,208.43
2015-07-31,1150.16,4.69,217.99
2015-08-31,1094.46,5.04,221.87
2015-09-30,1092.2,6.0,227.04
2015-10-31,1138.79,5.27,224.79
2015-11-30,1145.17,5.8,217.64
2015-12-31,1135.87,6.47,219.06
